transaction_id,user_id,amount,channel,transaction_type,country,device_id,transaction_time,total_amount_last_24h,txn_count_last_24h
1479a485-7eec-47fb-986c-1f62662ed851,41,1131.57,CARD,TRANSFER,IN,KNOWN-41,2026-05-26T13:13:26.451331,58651.990000000005,16
f93757f7-7652-4a8e-9dd1-46656ab7c67a,41,4110.36,CARD,WITHDRAWAL,SG,KNOWN-41,2026-05-26T14:58:26.451331,59783.560000000005,17
582d917b-fcee-43ea-813d-79b18d18ff41,41,4046.25,UPI,WITHDRAWAL,IN,DEV-04553f,2026-05-26T15:13:26.451331,63893.920000000006,18
e9908783-bf01-4afb-b235-e450e0dad7cb,42,2260.71,CARD,DEPOSIT,IN,DEV-34120a,2026-05-25T17:24:26.451458,0,0
e69eac79-c5e5-4cd6-ad8d-7f04206cb08e,42,6204.620661291904,NET_BANKING,DEPOSIT,IN,KNOWN-42,2026-05-25T17:55:26.451458,2260.71,1
9266045f-7327-49a1-a946-c65b2f2bfa94,42,3937.57,CARD,DEPOSIT,IN,KNOWN-42,2026-05-25T18:27:26.451458,8465.330661291904,2
56d377bc-27fe-48e8-a29f-2a861b08fbe5,42,2241.34,UPI,DEPOSIT,IN,KNOWN-42,2026-05-25T19:48:26.451458,12402.900661291904,3
74726c45-9b0e-4be4-a29a-63d42e01c40e,42,4132.36,UPI,DEPOSIT,IN,KNOWN-42,2026-05-25T20:56:26.451458,14644.240661291904,4
9f56833b-eefa-4910-8fa8-c4fd91c542f5,42,4137.49,NET_BANKING,DEPOSIT,IN,DEV-e53ba1,2026-05-25T21:26:26.451458,18776.600661291905,5
8eba1f95-038b-4a93-9282-709db666ec07,42,2011.56,CARD,TRANSFER,IN,KNOWN-42,2026-05-25T22:34:26.451458,22914.090661291906,6
bcb6e378-64c8-4696-861b-1156401c8e53,42,1712.48,CARD,WITHDRAWAL,IN,KNOWN-42,2026-05-25T23:03:26.451458,24925.650661291907,7
9ee24add-1c41-4f2a-93c6-48b42096f8c2,42,3103.62,CARD,TRANSFER,AE,KNOWN-42,2026-05-26T01:01:26.451458,26638.130661291907,8
0e66e4e8-d429-4e65-b963-a2526fe2d40f,42,4306.89,CARD,TRANSFER,IN,KNOWN-42,2026-05-26T01:46:26.451458,29741.750661291906,9
c94f9432-6f21-425f-b4df-20f0de1351ba,42,2426.37,CARD,TRANSFER,IN,DEV-00b76f,2026-05-26T02:24:26.451458,34048.64066129191,10
1be01a9f-ef43-47b4-927f-d0d447401126,42,3377.35,CARD,DEPOSIT,IN,KNOWN-42,2026-05-26T03:00:26.451458,36475.01066129191,11
08319525-70e4-4929-a13d-6a083908038e,42,3009.48,CARD,WITHDRAWAL,IN,KNOWN-42,2026-05-26T04:52:26.451458,39852.36066129191,12
29d85d98-6bb3-4cf5-9f81-68da769f7324,42,3120.61,CARD,WITHDRAWAL,IN,KNOWN-42,2026-05-26T06:07:26.451458,42861.84066129191,13
0c8e81cc-79c1-4954-9d1e-ba3304965562,42,2128.11,CARD,TRANSFER,IN,KNOWN-42,2026-05-26T06:58:26.451458,45982.450661291914,14
f9f70ee2-b538-48cc-9891-c9238ac8ec1a,42,3358.13,CARD,DEPOSIT,IN,KNOWN-42,2026-05-26T08:17:26.451458,48110.560661291915,15
15d5bca2-a063-4494-bde5-d84c72fd1ff6,42,2955.87,CARD,WITHDRAWAL,SG,DEV-de4358,2026-05-26T09:57:26.451458,51468.69066129191,16
31f4708e-d86f-4c78-ab17-18280ca4048b,43,2612.82,CARD,DEPOSIT,IN,KNOWN-43,2026-05-25T18:14:26.451575,0,0
084d1383-1028-4455-8f37-49efb87b3923,43,1793.11,CARD,WITHDRAWAL,IN,KNOWN-43,2026-05-25T20:00:26.451575,2612.82,1
fb507c92-bc23-4d5e-828d-2a1910368a09,43,2363.08,CARD,DEPOSIT,IN,DEV-d36d20,2026-05-25T21:26:26.451575,4405.93,2
00b11227-640d-485d-b285-8e3dcbfa20c1,43,3002.59,UPI,DEPOSIT,IN,KNOWN-43,2026-05-25T22:57:26.451575,6769.01,3
198bc006-f723-4949-8543-465a6c2b8e54,43,1082.19,CARD,TRANSFER,SG,DEV-c1707c,2026-05-26T00:34:26.451575,9771.6,4
d6d76f85-87a4-4ac9-9640-b1186ad197b6,43,4690.45,CARD,WITHDRAWAL,IN,KNOWN-43,2026-05-26T02:18:26.451575,10853.79,5
700c18ae-9665-471c-b40c-6f8eafbea228,43,3490.71,CARD,TRANSFER,IN,KNOWN-43,2026-05-26T04:04:26.451575,15544.240000000002,6
9a696ea8-6bdd-4468-82d1-e53f62c453aa,43,1655.98,CARD,TRANSFER,IN,KNOWN-43,2026-05-26T05:05:26.451575,19034.95,7
25dc49e9-449b-4331-b40c-e0a945f96000,43,4182.18,UPI,DEPOSIT,IN,KNOWN-43,2026-05-26T05:40:26.451575,20690.93,8
7d077cf0-f19c-4f1f-888d-0b977fa3c2a8,43,3375.12,CARD,DEPOSIT,IN,KNOWN-43,2026-05-26T06:04:26.451575,24873.11,9
46518dd7-5a35-4590-a5a3-708d72695442,43,3756.71,CARD,WITHDRAWAL,IN,DEV-ed665b,2026-05-26T07:45:26.451575,28248.23,10
f0f3f8db-2f69-4bfa-a5e1-6d3d61282b67,43,1649.44,CARD,TRANSFER,IN,KNOWN-43,2026-05-26T09:19:26.451575,32004.94,11
0c20d715-6a1f-4dfe-a0ef-74704c4ab3e9,43,2313.55,CARD,DEPOSIT,IN,DEV-df5750,2026-05-26T11:08:26.451575,33654.38,12
012f0256-ee4e-46ec-83a8-d495b788a26b,43,1335.85,CARD,WITHDRAWAL,IN,DEV-4e440a,2026-05-26T12:05:26.451575,35967.93,13
e49490b8-0c42-4cb0-8bee-fa29a83cfe79,43,3877.61,CARD,WITHDRAWAL,IN,DEV-b6dbea,2026-05-26T12:23:26.451575,37303.78,14
04fd851f-e1d9-4562-9b7a-45dab203def5,43,4831.55,CARD,TRANSFER,IN,KNOWN-43,2026-05-26T13:19:26.451575,41181.39,15
c69fd510-491e-4bbe-a4c7-38bc3d1fb5a6,43,1397.7,CARD,WITHDRAWAL,IN,KNOWN-43,2026-05-26T14:08:26.451575,46012.94,16
88c08b36-b4a7-4a7f-bf5e-b9106e0b6970,43,4195.69,CARD,TRANSFER,IN,DEV-556e7c,2026-05-26T15:58:26.451575,47410.64,17
812dc70d-22f3-4f0f-8bb4-1933eae71c2f,43,4349.98,CARD,TRANSFER,IN,DEV-807b46,2026-05-26T17:45:26.451575,51606.33,18
07dcead2-85d0-4357-97f5-987fd4562554,43,2619.4,CARD,WITHDRAWAL,SG,DEV-2df6ed,2026-05-26T18:36:26.451575,53343.48999999999,18
882a3882-f00e-41d5-9e6a-da08a2a15feb,43,1146.36,CARD,TRANSFER,IN,KNOWN-43,2026-05-26T18:50:26.451575,55962.88999999999,19
f21a56de-a973-480d-beae-265d2120c035,43,2493.48,CARD,WITHDRAWAL,IN,KNOWN-43,2026-05-26T20:50:26.451575,55316.14000000001,19
28400394-21c4-4995-aec3-e6e8c4c2a385,43,3537.64,CARD,TRANSFER,IN,DEV-e4babd,2026-05-26T20:55:26.451575,57809.62000000001,20
46dca4ad-0cab-4688-9941-91100329cd9b,43,1820.48,CARD,DEPOSIT,IN,KNOWN-43,2026-05-26T22:55:26.451575,58984.17999999999,20
4afaaea5-1a07-4f3e-b31f-eb4c51d5fb12,43,4735.32,CARD,DEPOSIT,IN,KNOWN-43,2026-05-26T23:40:26.451575,57802.07,20
345e8de2-a00d-45fd-96ed-305c8ad7438b,43,1246.44,CARD,TRANSFER,IN,KNOWN-43,2026-05-27T00:17:26.451575,62537.39,21
9e12932d-6d0a-4a4f-9adc-51e1679ab5ab,43,4472.93,NET_BANKING,DEPOSIT,US,DEV-753574,2026-05-27T00:30:26.451575,63783.83,22
f6608828-2981-4cb5-9189-08accdf41fcf,43,4725.64,CARD,TRANSFER,IN,KNOWN-43,2026-05-27T01:40:26.451575,67174.57,22
122e59a5-7fb3-40ab-b323-2a506ba53138,44,2993.36,NET_BANKING,WITHDRAWAL,IN,DEV-973005,2026-05-25T18:29:26.451755,0,0
750d2328-a3e2-4004-9cdb-bbc16622f8e1,44,4862.2,NET_BANKING,TRANSFER,IN,KNOWN-44,2026-05-25T19:43:26.451755,2993.36,1
fb7171ff-9002-4f0a-85e3-1b7d821be811,44,9095.92,UPI,DEPOSIT,IN,KNOWN-44,2026-05-25T20:41:26.451755,7855.5599999999995,2
5f934f47-145d-423d-8ef1-f6f4e8bf77cf,44,11054.59,NET_BANKING,DEPOSIT,IN,KNOWN-44,2026-05-25T21:52:26.451755,16951.48,3
4d6596f2-0f3b-4e3f-ad3e-bd1a4dcd9a70,44,8005.83,UPI,WITHDRAWAL,IN,KNOWN-44,2026-05-25T23:19:26.451755,28006.07,4
dd8224bb-ddd5-4c55-bb88-a70613968c01,44,3276.42,NET_BANKING,WITHDRAWAL,IN,DEV-54df58,2026-05-26T00:36:26.451755,36011.9,5
a23014c7-8656-4c7d-9a25-78d7256c83fd,44,5435.38,NET_BANKING,WITHDRAWAL,IN,KNOWN-44,2026-05-26T01:28:26.451755,39288.32,6
907768b4-8098-48b8-b916-8bc29caad970,44,4880.18,NET_BANKING,TRANSFER,IN,KNOWN-44,2026-05-26T01:49:26.451755,44723.7,7
406a7d39-f1f1-4bed-9ce9-ce931a582ea2,44,4746.61,NET_BANKING,TRANSFER,IN,KNOWN-44,2026-05-26T02:01:26.451755,49603.88,8
7a7926e9-88be-465d-b134-95884c96be58,44,6471.22,NET_BANKING,TRANSFER,SG,KNOWN-44,2026-05-26T02:59:26.451755,54350.49,9
e37360ca-fa80-4974-8e48-927ad7623e4a,44,10550.51,NET_BANKING,DEPOSIT,IN,DEV-544eaf,2026-05-26T04:32:26.451755,60821.71,10
a64303ca-18e2-477c-a452-c9e2907dcaaf,44,6784.89,UPI,TRANSFER,US,KNOWN-44,2026-05-26T05:14:26.451755,71372.22,11
8aaa70cf-fa41-4aa9-99e0-c148fa719efc,44,4736.82,NET_BANKING,DEPOSIT,IN,KNOWN-44,2026-05-26T06:18:26.451755,78157.11,12
10208bd3-9a86-4e3d-8b44-5f543a6ae7f0,44,7799.83,NET_BANKING,TRANSFER,IN,KNOWN-44,2026-05-26T08:01:26.451755,82893.93,13
e216130e-5f5f-43a1-81a3-77066b3b1dc2,44,2509.31,UPI,DEPOSIT,IN,DEV-dd6b31,2026-05-26T08:15:26.451755,90693.76,14
d9523957-d86b-4efe-97ca-f459ccdf998f,44,11296.15,NET_BANKING,DEPOSIT,IN,KNOWN-44,2026-05-26T08:43:26.451755,93203.06999999999,15
985060af-a10a-4e3c-a259-0a67fb9ddbb5,44,7443.84,NET_BANKING,TRANSFER,IN,DEV-002fc8,2026-05-26T09:40:26.451755,104499.21999999999,16
e8bf85d4-a7a9-4273-a673-deb1ce06c48a,44,6744.55,NET_BANKING,TRANSFER,SG,KNOWN-44,2026-05-26T10:26:26.451755,111943.05999999998,17
b7e48bc9-295e-4318-bd38-2894d9276653,44,9911.1,NET_BANKING,DEPOSIT,IN,KNOWN-44,2026-05-26T11:30:26.451755,118687.60999999999,18
cd10af7f-27f6-4bce-8a74-79ea908c5f21,44,3740.76,NET_BANKING,WITHDRAWAL,IN,KNOWN-44,2026-05-26T11:43:26.451755,128598.70999999999,19
43f97a53-5d75-42a4-b8e5-16f5b090b11e,44,8089.62,NET_BANKING,TRANSFER,IN,KNOWN-44,2026-05-26T12:33:26.451755,132339.47,20
2f698e46-931e-491d-8463-1c83a3bd7b66,44,4303.07,NET_BANKING,DEPOSIT,IN,DEV-3cf9d3,2026-05-26T12:50:26.451755,140429.09,21
6d6a2340-d428-47d8-bc18-a3143cfde4b9,44,3449.31,NET_BANKING,WITHDRAWAL,IN,DEV-bde8ce,2026-05-26T14:14:26.451755,144732.16,22
11a591a7-03da-4158-82ea-5e96cc13783e,44,10274.04,NET_BANKING,TRANSFER,AE,KNOWN-44,2026-05-26T14:29:26.451755,148181.47,23
4b69c045-615c-4334-b341-514446ea45ed,44,12185.9,NET_BANKING,WITHDRAWAL,IN,KNOWN-44,2026-05-26T16:16:26.451755,158455.51,24
e0428c1f-1caf-4ef1-9907-7736cb1c83d9,44,8185.63,NET_BANKING,TRANSFER,IN,DEV-8a6cf2,2026-05-26T17:26:26.451755,170641.41,25
cb72e68e-78ec-4e9b-98f2-5946efd7cb0e,44,10078.07,UPI,WITHDRAWAL,US,KNOWN-44,2026-05-26T18:28:26.451755,178827.04,26
5ebfff05-c576-473b-baa3-ef3d756478d1,44,11392.05,NET_BANKING,WITHDRAWAL,AE,KNOWN-44,2026-05-26T19:22:26.451755,185911.75000000003,26
f44ed103-56bd-43a4-84fc-66ba01462014,44,12390.33,NET_BANKING,WITHDRAWAL,IN,KNOWN-44,2026-05-26T19:32:26.451755,197303.80000000002,27
29e0f12a-63a7-4190-bd57-b9b240999787,44,6897.45,NET_BANKING,WITHDRAWAL,IN,KNOWN-44,2026-05-26T20:37:26.451755,204831.93,27
900282fb-3abb-4baa-9a04-dadeeb666b96,44,6944.76,NET_BANKING,DEPOSIT,IN,KNOWN-44,2026-05-26T21:13:26.451755,202633.46,27
b26d8825-15ec-4091-85f9-f537fc6b8447,44,11849.78,UPI,TRANSFER,IN,KNOWN-44,2026-05-26T21:39:26.451755,209578.22,28
05fde1f5-c9f9-444f-b979-cac3d792b2e8,44,4186.9,NET_BANKING,TRANSFER,IN,KNOWN-44,2026-05-26T23:23:26.451755,202367.58,27
5789901f-f90f-43ae-8786-5d6e0540795b,44,4056.47,NET_BANKING,DEPOSIT,IN,KNOWN-44,2026-05-26T23:30:26.451755,206554.47999999998,28
0496f643-630d-4409-a69d-3eb90f157ace,45,16929.81,UPI,TRANSFER,IN,KNOWN-45,2026-05-25T18:54:26.451965,0,0
bdd10fab-1278-4ed3-ad26-e1b9133486fd,45,22954.34,UPI,DEPOSIT,IN,KNOWN-45,2026-05-25T19:14:26.451965,16929.81,1
a578fec1-5ba3-486f-b0b7-97c6fa5e60bc,45,24795.15,UPI,TRANSFER,IN,KNOWN-45,2026-05-25T21:09:26.451965,39884.15,2
6a85e57b-fc1b-41ef-a79a-dbcd762dbe65,45,10147.17,UPI,TRANSFER,IN,KNOWN-45,2026-05-25T21:43:26.451965,64679.3,3
ba646852-3e0e-46ad-bc21-307b2dc65ed1,45,10075.53,UPI,TRANSFER,US,KNOWN-45,2026-05-25T23:31:26.451965,74826.47,4
60b63748-b4e3-4d9d-ab40-251ae0d883d8,45,21809.05,UPI,WITHDRAWAL,US,DEV-5a9c8e,2026-05-26T01:12:26.451965,84902.0,5
c22559eb-1262-4f60-9cd0-eaf7c10e27f3,45,9548.16,UPI,TRANSFER,IN,KNOWN-45,2026-05-26T01:37:26.451965,106711.05,6
a346e8ef-5fbd-4f31-9897-20f93dfd67e7,45,13781.76,UPI,TRANSFER,SG,KNOWN-45,2026-05-26T02:49:26.451965,116259.21,7
2be40609-5613-4491-a291-f68732ca9764,45,23767.06,CARD,DEPOSIT,IN,KNOWN-45,2026-05-26T04:06:26.451965,130040.97,8
56cafae1-23ca-4960-8310-85235388f7a7,45,14083.57,NET_BANKING,DEPOSIT,IN,KNOWN-45,2026-05-26T05:24:26.451965,153808.03,9
e4bfd009-76bd-4324-a6cc-a65902611009,45,21529.56,UPI,TRANSFER,IN,KNOWN-45,2026-05-26T06:39:26.451965,167891.6,10
4cfa3ffd-3175-4228-9033-89e0ccd62b51,45,14073.42,UPI,TRANSFER,SG,KNOWN-45,2026-05-26T08:05:26.451965,189421.16,11
10243b67-6759-45b5-9ed7-42d4cbc03960,45,17135.89,UPI,TRANSFER,IN,KNOWN-45,2026-05-26T09:42:26.451965,203494.58000000002,12
89bc9ec5-0835-4325-9382-da45b36850e3,45,8084.21,CARD,TRANSFER,IN,KNOWN-45,2026-05-26T10:16:26.451965,220630.47000000003,13
a8a2cb89-017e-45f0-90c1-6f831ca4996a,45,23452.59,UPI,DEPOSIT,AE,KNOWN-45,2026-05-26T10:25:26.451965,228714.68000000002,14
c52477aa-e861-4ddd-8047-4a6f54c7d432,45,12054.82,CARD,DEPOSIT,IN,DEV-c504b0,2026-05-26T11:59:26.451965,252167.27000000002,15
ca166f93-847b-45d5-b676-0678df10b47d,45,16409.01,UPI,TRANSFER,IN,DEV-b1304a,2026-05-26T13:17:26.451965,264222.09,16
518c358c-5844-4891-9d87-4c19628e0f79,45,19552.98,UPI,TRANSFER,IN,KNOWN-45,2026-05-26T14:46:26.451965,280631.10000000003,17
739b526f-b9c1-4fae-8544-8024e68d76bb,45,23487.17,UPI,DEPOSIT,IN,KNOWN-45,2026-05-26T16:39:26.451965,300184.08,18
14fce110-dfae-43c0-a237-ce740367cf96,45,8644.74,UPI,DEPOSIT,IN,KNOWN-45,2026-05-26T17:32:26.451965,323671.25,19
9a588e56-2754-4878-8abc-8ecc7e41518e,45,14684.34,UPI,TRANSFER,IN,DEV-91dbfc,2026-05-26T17:54:26.451965,332315.99,20
2515b624-a2ab-4e05-b31e-9c9c9d22ad3e,45,13556.47,UPI,TRANSFER,IN,KNOWN-45,2026-05-26T18:33:26.451965,347000.33,21
3ecbd8b5-c3d5-4613-b17f-11446f7748dd,45,16370.56,UPI,DEPOSIT,SG,KNOWN-45,2026-05-26T19:45:26.451965,320672.65,20
f6179bcd-eddc-4090-8333-2daeb739c303,45,23946.52,UPI,TRANSFER,IN,KNOWN-45,2026-05-26T20:22:26.451965,337043.21,21
4ec021d5-b842-49ce-96f1-da08cbf18233,45,6514.26,UPI,TRANSFER,US,DEV-ebe6e6,2026-05-26T20:57:26.451965,360989.73000000004,22
1fd3c526-4018-4da1-8982-c896101426ac,45,21860.73,UPI,WITHDRAWAL,IN,KNOWN-45,2026-05-26T21:43:26.451965,342708.8400000001,22
54e4bc9b-166d-4c37-b608-c3beda24fad3,46,1203.81,UPI,TRANSFER,US,KNOWN-46,2026-05-25T17:41:26.452123,0,0
222a5c3e-39e6-4f4a-ba02-a7dcf090ec70,46,3409.61,UPI,DEPOSIT,IN,KNOWN-46,2026-05-25T18:38:26.452123,1203.81,1
015558ab-78c8-4da4-bbd4-9b40f9f6c883,46,3933.07,UPI,WITHDRAWAL,IN,KNOWN-46,2026-05-25T20:21:26.452123,4613.42,2
d094b44c-378d-438b-8c04-4c9c72fbe14e,46,3649.15,UPI,WITHDRAWAL,IN,DEV-a33ea9,2026-05-25T20:39:26.452123,8546.49,3
74871a84-266b-4c7c-b892-6691cbcec503,46,3696.74,UPI,DEPOSIT,IN,KNOWN-46,2026-05-25T21:55:26.452123,12195.64,4
62ac0987-2ee8-4a6b-960c-a97962878487,46,1731.71,UPI,WITHDRAWAL,IN,DEV-d69813,2026-05-25T22:40:26.452123,15892.38,5
b1fd7ffe-72ec-4f14-b1c9-f4af45848143,46,2264.72,UPI,WITHDRAWAL,IN,DEV-8d7b9a,2026-05-25T23:08:26.452123,17624.09,6
0341bb4b-dc55-4be3-a58f-d95c64bb7688,46,4130.51,UPI,DEPOSIT,IN,KNOWN-46,2026-05-26T00:32:26.452123,19888.81,7
02859f2b-e294-4534-bc92-1516c7e5b914,46,2242.56,UPI,TRANSFER,IN,KNOWN-46,2026-05-26T02:29:26.452123,24019.32,8
0a7bda8e-39a3-4479-a4d8-d6ead06f9c54,46,1914.08,UPI,WITHDRAWAL,US,KNOWN-46,2026-05-26T03:11:26.452123,26261.88,9
dd4835bf-5bf4-4d37-b19f-2144cd72e40a,46,4428.42,UPI,TRANSFER,IN,DEV-f07bf3,2026-05-26T04:36:26.452123,28175.96,10
deb2bddc-6d90-4d99-8c9d-ba7edb3b0051,46,1849.03,UPI,WITHDRAWAL,IN,KNOWN-46,2026-05-26T06:06:26.452123,32604.379999999997,11
c15e050b-a7e5-4615-838d-08acb5939220,46,3834.65,NET_BANKING,DEPOSIT,IN,KNOWN-46,2026-05-26T06:41:26.452123,34453.409999999996,12
f2261fc2-2142-4884-a6be-6ffeceb49a1c,46,3439.9,UPI,TRANSFER,IN,KNOWN-46,2026-05-26T07:49:26.452123,38288.06,13
a1d71e7e-9630-4863-9f01-3844c8e6e10a,46,3291.99,UPI,TRANSFER,IN,DEV-6601a7,2026-05-26T08:24:26.452123,41727.96,14
4b7173d0-5eca-4a31-8f71-6db10f42c1a9,46,2443.25,UPI,WITHDRAWAL,IN,KNOWN-46,2026-05-26T10:00:26.452123,45019.95,15
229fc708-9271-4c18-99f8-a160e5e56221,46,3129.57,UPI,TRANSFER,AE,KNOWN-46,2026-05-26T10:37:26.452123,47463.2,16
a055cee8-dff8-4225-90c1-d94ed42a469d,46,1496.89,UPI,TRANSFER,IN,KNOWN-46,2026-05-26T11:50:26.452123,50592.77,17
988269ea-25f3-4537-81a5-a9ea124aecbe,46,2888.14,UPI,DEPOSIT,IN,KNOWN-46,2026-05-26T13:25:26.452123,52089.659999999996,18
aaea8f73-7581-421d-9c92-9da363e85140,46,2605.64,NET_BANKING,WITHDRAWAL,AE,KNOWN-46,2026-05-26T14:51:26.452123,54977.799999999996,19
abce96e7-30eb-4319-acab-eaa4e6499db2,46,4031.97,NET_BANKING,WITHDRAWAL,IN,DEV-3087e2,2026-05-26T14:58:26.452123,57583.439999999995,20
3ef68bba-350e-45b4-a284-ab1020ccd8c7,46,3639.25,UPI,TRANSFER,US,KNOWN-46,2026-05-26T15:56:26.452123,61615.409999999996,21
4531ba44-ecfd-4c4a-934e-01aa0682dae2,46,4735.49,UPI,DEPOSIT,US,KNOWN-46,2026-05-26T17:45:26.452123,64050.85,21
002e0fcf-4386-41e3-93bf-f46fb3b775e0,46,3739.54,UPI,DEPOSIT,IN,DEV-726bc2,2026-05-26T18:39:26.452123,65376.729999999996,21
669450a7-2502-457f-9f36-fa74f1d4e04f,46,4450.46,UPI,WITHDRAWAL,IN,KNOWN-46,2026-05-26T19:08:26.452123,69116.26999999999,22
e9e99990-7796-4e17-a24f-213b5ff9aa57,46,1384.49,UPI,WITHDRAWAL,IN,KNOWN-46,2026-05-26T19:59:26.452123,73566.73,23
f30d1490-3db9-4637-90b1-f9e3ee9952c2,46,4119.93,UPI,DEPOSIT,IN,KNOWN-46,2026-05-26T21:40:26.452123,67369.0,22
12ba7cfa-6f6b-4832-8d13-9dcf494f934b,46,1762.98,UPI,DEPOSIT,IN,KNOWN-46,2026-05-26T23:27:26.452123,63795.759999999995,20
b01ccf00-4514-43dc-ab69-a6f22bc6f8e7,46,3307.55,UPI,TRANSFER,IN,DEV-df0f59,2026-05-27T01:05:26.452123,61428.229999999996,20
11e60b72-212e-4fe9-b16d-e0562d1aa669,46,4030.67,UPI,WITHDRAWAL,US,KNOWN-46,2026-05-27T01:42:26.452123,64735.78,21
32384c21-567d-4347-8c5b-8e7465026fac,46,1424.69,NET_BANKING,WITHDRAWAL,AE,KNOWN-46,2026-05-27T02:22:26.452123,68766.45,22
a33ce792-f449-4f34-bb57-4288d972b9e2,46,1344.25,UPI,DEPOSIT,US,KNOWN-46,2026-05-27T04:13:26.452123,66034.5,21
27c1ddeb-9560-4d0d-be27-b0c55deffa17,46,3386.37,NET_BANKING,WITHDRAWAL,IN,KNOWN-46,2026-05-27T04:45:26.452123,62950.33,21
8574cc76-7f7e-4097-8210-1073ac56c799,46,2112.66,UPI,TRANSFER,IN,KNOWN-46,2026-05-27T04:59:26.452123,66336.7,22
d18ab39a-b37a-4d18-af4a-d37e6638b203,47,9535.52,CARD,TRANSFER,IN,KNOWN-47,2026-05-25T19:00:26.452362,0,0
8a68fe63-b06a-41f2-8b2d-9e5956dc706e,47,13205.189851519573,CARD,DEPOSIT,IN,KNOWN-47,2026-05-25T19:10:26.452362,9535.52,1
5710f701-333b-4749-a918-657ea934baf2,47,4280.69,CARD,TRANSFER,IN,KNOWN-47,2026-05-25T20:24:26.452362,22740.709851519576,2
d1b53e54-fe36-478e-b534-133fc169c9ed,47,4573.84,CARD,TRANSFER,IN,KNOWN-47,2026-05-25T22:23:26.452362,27021.399851519574,3
370373e8-751b-49fd-9bb0-a8e34531181f,47,7991.69,CARD,DEPOSIT,IN,KNOWN-47,2026-05-25T23:26:26.452362,31595.239851519575,4
b7c14c2f-961f-45a6-8b91-a97da13764b7,47,9008.27,CARD,DEPOSIT,IN,KNOWN-47,2026-05-25T23:57:26.452362,39586.92985151958,5
075d8252-9a07-4894-9d34-b81b2e58e2b5,47,5985.85,CARD,TRANSFER,IN,DEV-8298b0,2026-05-26T00:14:26.452362,48595.199851519574,6
6965f7b6-8ef7-4020-a956-9f1a56985f8d,47,15681.97305356546,CARD,DEPOSIT,IN,KNOWN-47,2026-05-26T01:24:26.452362,54581.04985151957,7
31650ed5-0cee-4edf-ad05-ffe4e55ac5b9,47,8466.63,CARD,DEPOSIT,IN,KNOWN-47,2026-05-26T03:11:26.452362,70263.02290508503,8
abc69ade-2275-4e32-96cb-837052f72558,47,7082.77,CARD,TRANSFER,IN,KNOWN-47,2026-05-26T04:52:26.452362,78729.65290508504,9
8933abea-331f-4646-813b-f2c717b71537,47,8700.03,CARD,WITHDRAWAL,IN,DEV-d9fb6d,2026-05-26T06:46:26.452362,85812.42290508504,10
9f4da73b-bbc6-4f2b-81c1-acae7094c9d7,47,3681.08,CARD,TRANSFER,IN,KNOWN-47,2026-05-26T08:44:26.452362,94512.45290508504,11
d017edad-2fbf-4521-8934-446aa2a8ea74,47,12329.87,CARD,WITHDRAWAL,IN,KNOWN-47,2026-05-26T10:34:26.452362,98193.53290508504,12
9fbced9c-70e8-4a79-958c-a9c8a9d37ca8,47,12356.7,CARD,WITHDRAWAL,IN,DEV-e0164e,2026-05-26T11:11:26.452362,110523.40290508504,13
b3f58e92-a88e-47f2-8d44-5fb8d441029f,47,7924.16,CARD,DEPOSIT,IN,KNOWN-47,2026-05-26T12:05:26.452362,122880.10290508503,14
69176fee-ad4b-449d-921e-37b85e7e0a07,47,4553.21,CARD,TRANSFER,IN,KNOWN-47,2026-05-26T12:14:26.452362,130804.26290508504,15
815f02aa-9823-430f-9841-3686dd2e55e4,47,4076.44,CARD,WITHDRAWAL,IN,KNOWN-47,2026-05-26T13:50:26.452362,135357.47290508504,16
64d92d0e-95c2-4d16-a3eb-10d52aa1ea67,47,4102.84,CARD,DEPOSIT,IN,KNOWN-47,2026-05-26T15:23:26.452362,139433.91290508505,17
7152c706-d8bf-40a6-9902-088b49d24501,47,11560.22,CARD,TRANSFER,IN,KNOWN-47,2026-05-26T16:35:26.452362,143536.75290508504,18
0935db31-1ed8-457a-9881-9ed9a2fe659e,47,9447.3,CARD,DEPOSIT,SG,KNOWN-47,2026-05-26T18:15:26.452362,155096.97290508504,19
2b57dfad-8221-4f17-bc6b-9533c96a073c,47,3979.95,CARD,TRANSFER,IN,KNOWN-47,2026-05-26T19:16:26.452362,141803.56305356545,18
5cdbb224-9c9c-4275-98fa-688761127ad0,47,11687.37,CARD,WITHDRAWAL,US,KNOWN-47,2026-05-26T20:24:26.452362,145783.51305356546,19
90c2fa81-777d-4d4b-b052-90fc38d78f8c,47,11231.68,CARD,TRANSFER,IN,KNOWN-47,2026-05-26T21:38:26.452362,153190.19305356545,19
16ead3a0-19f5-41f4-a6b9-ec2fbc004b09,47,3523.79,CARD,DEPOSIT,IN,DEV-e3d458,2026-05-26T22:53:26.452362,159848.03305356545,19
07e67833-5c4d-470d-9acb-51026335ce8d,47,41670.57426513505,CARD,WITHDRAWAL,IN,KNOWN-47,2026-05-27T00:16:26.452362,140386.0130535655,17
ab32615c-002e-493b-b6b4-972ead19deed,47,5178.3,CARD,TRANSFER,IN,KNOWN-47,2026-05-27T01:12:26.452362,182056.58731870053,18
8e68d9b7-b839-47e3-858a-96a4ac32e5f5,47,2604.49,CARD,WITHDRAWAL,IN,KNOWN-47,2026-05-27T03:03:26.452362,171552.91426513504,18
